GeneID,pident,TMn,SeqLen,GPCRHMM,ribosom,undefined,receptor,GPCR,G-protein_coupled_receptor,channel,receptor_tyrosine_kinase,enzyme,nuclear_receptor,ase,membrane
4720,92.44,0,463,0,0,0,0,0,0,0,0,1,0,1,1
4723,95.14,0,464,0,0,0,0,0,0,0,0,1,0,1,1
2306,91.38,0,495,0,0,0,0,0,0,0,0,0,0,1,0
54620,97.38,0,694,0,0,0,0,0,0,0,0,0,0,1,0
11281,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
11280,73.13,25,1791,0,0,0,0,0,0,1,0,0,0,0,1
11283,-1,1,-1,0,0,0,0,0,0,0,0,0,0,1,1
11282,98.45,0,563,0,0,0,0,0,0,0,0,0,0,1,1
11285,95.78,1,167,0,0,0,0,0,0,0,0,0,0,1,1
11284,81.07,0,521,0,0,0,0,0,0,0,0,1,0,1,1
80895,98.53,0,272,0,0,0,0,0,0,0,0,0,0,1,0
389690,65.85,0,1318,0,0,0,0,0,0,0,0,0,0,0,0
3748,95.13,4,757,0,0,0,0,0,0,1,0,0,0,1,1
3749,97.04,7,626,0,0,0,0,0,0,1,0,0,0,0,1
3746,99.83,6,585,0,0,0,0,0,0,1,0,0,0,0,1
3747,97.32,6,598,0,0,0,0,0,0,1,0,0,0,1,1
3744,92.37,6,511,0,0,0,0,0,0,1,0,0,0,0,1
3745,94.03,6,858,0,0,0,0,0,0,1,0,0,0,1,1
3742,92.64,6,529,0,0,0,0,0,0,1,0,0,0,0,1
56829,53.2,0,1024,0,0,0,0,0,0,0,0,0,0,1,0
391722,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
391723,78.06,0,327,0,0,0,0,0,0,0,0,0,0,1,1
414061,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
404636,90.2,0,357,0,0,0,0,0,0,0,0,0,0,0,0
4622,95.77,0,1939,0,0,0,0,0,0,0,0,0,0,1,1
414062,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
4624,97.11,0,1978,0,0,0,0,0,0,0,0,0,0,1,1
4625,97.67,0,1935,0,0,0,0,0,0,0,0,0,0,1,1
4626,97.37,0,1937,0,0,0,0,0,0,0,0,0,0,1,1
4627,96.84,0,1960,0,0,0,1,0,0,0,0,0,0,1,1
4628,99.0,0,2007,0,0,0,0,0,0,0,0,0,0,1,1
146330,96.66,0,479,0,0,0,0,0,0,0,0,0,0,1,0
440387,84.79,0,263,0,0,0,0,0,0,0,0,0,0,1,0
728747,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
222553,96.92,10,408,0,0,0,0,0,0,0,0,0,0,0,1
138724,46.4,0,1006,0,0,0,0,0,0,0,0,0,0,0,0
57661,68.23,0,1646,0,0,0,0,0,0,0,0,1,0,1,0
57663,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
57662,90.65,0,1265,0,0,0,0,0,0,0,0,0,0,1,1
57665,89.52,0,336,0,0,0,0,0,0,0,0,0,0,1,0
57664,79.75,0,779,0,0,0,0,0,0,0,0,0,0,1,1
51309,82.92,0,453,0,0,0,0,0,0,0,0,0,0,0,1
57666,66.15,0,1044,0,0,0,0,0,0,0,0,0,0,1,0
57669,91.37,0,740,0,0,0,0,0,0,0,0,0,0,0,1
23080,90.51,1,652,0,0,0,0,0,0,0,0,0,0,1,1
390927,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
2300,69.23,0,345,0,0,0,0,0,0,0,0,0,0,0,0
51106,86.73,0,346,0,1,0,0,0,0,0,0,0,0,1,1
51107,98.82,7,208,0,0,0,1,0,0,0,0,0,0,1,1
51104,99.65,0,288,0,0,0,0,0,0,0,0,0,0,1,0
51105,87.93,0,573,0,0,0,0,0,0,0,0,0,0,0,0
51102,81.5,0,373,0,0,0,0,0,0,0,0,0,0,1,0
51103,75.38,0,261,0,0,0,0,0,0,0,0,0,0,1,1
51100,93.21,0,265,0,0,0,0,0,0,0,0,0,0,1,1
51101,87.13,0,281,0,0,0,0,0,0,0,0,0,0,0,0
63906,82.86,0,525,0,0,0,0,0,0,0,0,0,0,1,0
63905,91.89,1,85,0,0,0,0,0,0,0,0,0,0,1,1
63904,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
30833,83.93,0,125,0,0,0,0,0,0,0,0,0,0,1,0
11016,96.89,1,483,0,0,0,0,0,0,0,0,0,0,1,0
63901,56.42,0,611,0,0,0,0,0,0,0,0,0,0,0,0
51109,83.71,0,318,0,0,0,0,0,0,0,0,0,0,1,1
256714,71.21,0,732,0,0,0,0,0,0,0,0,0,0,0,0
2841,85.63,7,331,1,0,0,1,1,1,0,0,0,0,0,1
3772,96.27,2,375,0,0,0,0,0,0,1,0,0,0,0,1
11010,63.91,1,266,0,0,0,0,0,0,0,0,0,0,0,1
353116,92.72,0,260,0,0,0,0,0,0,0,0,0,0,0,0
122970,77.2,0,421,0,0,0,0,0,0,0,0,1,0,1,0
11011,99.47,0,750,0,0,0,0,0,0,0,0,0,0,1,0
153129,85.88,11,498,0,0,0,0,0,0,0,0,0,0,0,1
439921,69.49,0,247,0,0,0,0,0,0,0,0,0,0,0,1
178,92.17,0,1532,0,0,0,0,0,0,0,0,1,0,1,0
177,80.29,1,325,0,0,0,1,0,0,0,0,0,0,1,1
176,63.22,0,2568,0,0,0,0,0,0,0,0,0,0,1,1
175,82.08,0,346,0,0,0,0,0,0,0,0,0,0,1,0
174,65.02,0,609,0,0,0,0,0,0,0,0,0,0,0,0
173,67.95,0,599,0,0,0,0,0,0,0,0,0,0,0,0
408029,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
7041,91.54,0,461,0,0,0,1,0,0,0,0,1,0,1,1
1111,94.12,0,476,0,0,0,0,0,0,0,0,1,0,1,1
152831,81.41,1,1035,0,0,0,0,0,0,0,0,0,0,1,1
100128927,74.94,0,422,0,0,0,0,0,0,0,0,0,0,1,0
113146,53.9,0,5695,0,0,0,0,0,0,0,0,0,0,0,0
146310,76.0,0,254,0,0,0,0,0,0,0,0,0,0,0,0
80108,85.9,0,461,0,0,0,0,0,0,0,0,0,0,1,0
55015,94.47,0,669,0,0,0,0,0,0,0,0,0,0,1,1
54584,79.55,0,327,0,0,0,1,0,1,0,0,0,0,1,1
10513,98.52,0,541,0,0,0,0,0,0,0,0,0,0,0,1
5604,99.24,0,393,0,0,0,1,1,0,0,0,1,0,1,1
200558,58.48,0,511,0,0,0,0,0,0,0,0,0,0,1,0
10469,90.07,0,452,0,0,0,1,0,0,0,0,0,0,1,1
2657,69.89,0,372,0,0,0,0,0,0,0,0,0,0,1,1
139231,97.42,0,388,0,0,0,0,0,0,0,0,0,0,1,0
101930574,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1
121441,84.41,0,571,0,0,0,0,0,0,0,0,0,0,1,1
102724315,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
100996805,-1,6,-1,0,0,1,0,0,0,0,0,0,0,0,0
256356,85.61,0,295,0,0,0,0,0,0,0,0,0,0,1,0
10390,98.8,8,416,0,0,0,0,0,0,0,0,0,0,1,1
57084,97.59,8,582,0,0,0,0,0,0,0,0,0,0,0,1
10392,81.93,0,705,0,0,0,1,0,0,0,0,1,0,1,0
10393,99.46,0,185,0,0,0,0,0,0,0,0,0,0,1,1
10394,60.56,0,225,0,0,0,0,0,0,0,0,0,0,0,0
56923,79.13,7,415,1,0,0,1,1,1,1,0,0,0,1,1
10396,95.74,10,1149,0,0,0,0,0,0,0,0,0,0,1,1
10397,93.4,0,394,0,0,0,0,0,0,0,0,0,0,1,1
10398,99.42,0,172,0,0,0,0,0,0,0,0,0,0,0,1
10399,100.0,0,317,0,0,0,0,0,0,0,0,1,0,1,1
57089,92.64,2,604,0,0,0,0,0,0,0,0,0,0,1,1
57088,86.78,1,224,0,0,0,0,0,0,0,0,0,0,1,1
400359,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
1113,69.0,0,306,0,0,0,0,0,0,0,0,0,0,0,0
100132386,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
100130890,73.26,0,97,0,0,0,0,0,0,0,0,0,0,1,0
400668,73.63,0,283,0,0,0,0,0,0,0,0,0,0,1,0
286234,-1,1,-1,0,0,0,0,0,0,0,0,0,0,1,1
5957,88.89,0,200,0,0,0,0,0,0,0,0,1,0,1,0
392636,84.12,7,423,0,0,0,0,0,0,0,0,0,0,1,1
7216,60.85,0,962,0,0,0,0,0,0,0,0,0,0,0,1
731220,68.42,0,473,0,0,0,0,0,0,0,0,0,0,0,0
6217,77.48,0,152,0,1,0,0,0,0,0,0,0,0,0,1
170261,73.88,0,402,0,0,0,0,0,0,0,0,0,0,0,0
55835,71.46,0,1338,0,0,0,0,0,0,0,0,0,0,1,1
6210,100.0,0,130,0,1,0,0,0,0,0,0,0,0,0,1
55832,99.76,0,1230,0,0,0,0,0,0,0,0,0,0,1,0
54414,75.97,0,523,0,0,0,0,0,0,0,0,0,0,1,0
54413,98.94,1,580,0,0,0,0,0,0,0,0,0,0,1,1
1112,93.06,0,490,0,0,0,0,0,0,0,0,0,0,1,0
3750,94.92,6,647,0,0,0,0,0,0,1,0,0,0,0,1
55833,79.07,0,852,0,0,0,0,0,0,0,0,0,0,0,0
6819,77.52,0,307,0,0,0,0,0,0,0,0,0,0,1,1
6818,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
2303,88.42,0,501,0,0,0,1,0,0,0,0,1,0,1,1
55830,90.84,0,371,0,0,0,0,0,0,0,0,0,0,1,1
390181,76.22,6,309,1,0,0,1,1,1,0,0,0,0,0,1
90102,79.67,0,1253,0,0,0,0,0,0,0,0,0,0,1,1
6811,93.42,1,321,0,0,0,1,0,0,0,0,0,0,0,1
6810,89.83,1,297,0,0,0,1,0,0,0,0,1,0,1,1
6813,93.21,0,604,0,0,0,0,0,0,0,0,0,0,0,1
55831,99.62,3,261,0,0,0,1,0,0,0,0,0,0,0,1
6815,95.96,0,223,0,0,0,0,0,0,0,0,0,0,1,0
6814,91.06,0,592,0,0,0,0,0,0,0,0,0,0,0,1
10516,93.45,0,465,0,0,0,0,0,0,0,0,0,0,1,0
9757,89.0,0,2313,0,0,0,0,0,0,0,0,0,0,1,1
9755,92.05,0,615,0,0,0,1,0,0,0,0,0,0,1,0
9754,84.53,0,1023,0,0,0,0,0,0,0,0,1,0,1,1
10578,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
9752,80.38,3,842,0,0,0,0,0,0,0,0,0,0,1,1
9751,86.67,1,571,0,0,0,0,0,0,0,0,0,0,1,1
9750,87.95,0,1018,0,0,0,0,0,0,0,0,0,0,0,1
10574,95.86,0,339,0,0,0,0,0,0,0,0,0,0,0,0
10575,96.85,0,539,0,0,0,0,0,0,0,0,0,0,0,1
10576,97.76,0,535,0,0,0,0,0,0,0,0,0,0,0,1
10577,80.95,0,151,0,0,0,0,0,0,0,0,1,0,1,0
100130097,73.21,0,1029,0,0,0,0,0,0,0,0,0,0,1,1
9759,93.99,0,1108,0,0,0,0,0,0,0,0,1,0,1,1
79400,-1,7,-1,0,0,0,0,0,0,1,0,1,0,1,1
24146,78.51,4,228,0,0,0,0,0,0,0,0,0,0,0,1
24147,91.24,0,437,0,0,0,0,0,0,0,0,0,0,1,0
24144,92.35,0,837,0,0,0,0,0,0,0,0,0,0,1,1
24145,87.82,4,426,0,0,0,0,0,0,1,0,0,0,0,1
24142,69.43,0,286,0,0,0,0,0,0,0,0,0,0,1,0
55011,79.25,0,163,0,0,0,0,0,0,0,0,0,0,0,0
24140,86.5,0,327,0,1,0,0,0,0,0,0,0,0,1,0
8913,91.27,22,2250,0,0,0,0,0,0,1,0,0,0,1,1
24148,98.19,0,941,0,0,0,1,0,0,0,0,0,0,1,0
24149,72.34,0,2279,0,0,0,0,0,0,0,0,0,0,1,0
8848,80.93,0,570,0,0,0,0,0,0,0,0,0,0,1,0
101930251,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
504191,77.3,7,305,1,0,0,1,1,1,0,0,0,0,0,1
100129083,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
2063,89.85,0,404,0,0,0,1,0,0,0,0,0,1,0,0
8840,78.69,0,280,0,0,0,1,0,0,0,0,0,0,0,0
8841,98.73,0,266,0,0,0,1,0,0,0,0,1,1,1,1
8842,61.61,5,856,0,0,0,0,0,0,0,0,0,0,1,1
56834,82.11,7,367,0,0,0,1,0,0,0,0,0,0,0,1
8844,90.42,0,887,0,0,0,0,0,0,0,0,0,0,1,1
8846,80.43,0,184,0,0,0,0,0,0,0,0,0,0,1,0
115019,89.25,10,791,0,0,0,0,0,0,0,0,0,0,1,1
3281,88.16,0,76,0,0,0,0,0,0,0,0,0,0,1,0
26330,87.99,0,408,0,0,0,0,0,0,0,0,1,0,1,0
23516,87.02,6,481,0,0,0,0,0,0,0,0,0,0,1,1
128637,93.3,3,403,0,0,0,0,0,0,0,0,1,0,1,1
56927,92.72,7,301,0,0,0,1,0,0,0,0,0,0,0,1
3875,84.05,0,430,0,0,0,0,0,0,0,0,0,0,1,1
80816,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
80817,68.78,0,399,0,0,0,0,0,0,0,0,0,0,0,0
504190,87.38,7,309,1,0,0,1,1,1,0,0,0,0,0,1
338821,-1,10,-1,0,0,0,0,0,0,0,0,0,0,1,0
728279,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
728276,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
100130274,56.96,0,439,0,0,1,0,0,0,0,0,0,0,0,0
493829,90.78,0,477,0,0,0,1,0,0,0,0,0,0,0,1
80818,95.11,0,470,0,0,0,0,0,0,0,0,0,0,1,0
257407,70.85,0,295,0,0,0,0,0,0,0,0,0,0,0,0
160065,63.71,0,126,0,0,0,0,0,0,0,0,0,0,0,0
149465,86.34,1,698,0,0,0,0,0,0,0,0,0,0,0,1
149466,78.0,1,113,0,0,0,0,0,0,0,0,0,0,0,1
125893,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
136853,88.64,0,575,0,0,0,1,0,0,0,0,0,0,0,0
149461,96.21,5,211,0,0,0,0,0,0,0,0,0,0,1,1
93594,81.24,0,1066,0,0,0,0,0,0,0,0,1,0,1,0
102725402,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
9248,87.93,7,241,0,0,0,1,1,1,0,0,0,0,1,1
147199,76.34,0,95,0,0,0,0,0,0,0,0,0,0,0,0
102725406,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
197335,69.68,0,1751,0,0,0,0,0,0,0,0,0,0,0,0
102725404,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
54900,53.89,1,322,0,0,0,1,0,0,0,0,1,0,1,1
169611,81.06,0,652,0,0,0,0,1,0,0,0,0,0,1,0
1768,87.86,0,4158,0,0,0,0,0,0,0,0,0,0,1,1
1769,91.55,0,4707,0,0,0,0,0,0,0,0,0,0,1,1
54903,86.41,0,549,0,0,0,0,0,0,0,0,0,0,1,0
346389,75.94,0,852,0,0,0,0,0,0,0,0,0,0,0,0
1762,91.1,0,674,0,0,0,0,0,0,0,0,0,0,1,0
1763,80.73,0,1060,0,0,0,0,0,0,0,0,0,0,1,1
1760,86.14,1,639,0,0,0,0,0,0,0,0,0,0,1,1
1761,80.27,0,374,0,0,0,0,0,0,0,0,0,0,1,0
1767,87.91,0,4624,0,0,0,0,0,0,0,0,0,0,1,1
5988,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
10868,92.24,0,914,0,0,0,0,0,0,0,0,0,0,1,0
102724464,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
404281,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
2273,95.36,0,280,0,0,0,0,0,0,0,0,0,0,1,0
23659,91.18,0,236,0,0,0,0,0,0,0,0,0,0,1,1
54726,90.34,0,145,0,0,0,0,0,0,0,0,0,0,0,0
101930075,-1,0,-1,0,0,0,1,0,1,1,0,0,0,1,1
101060236,37.82,0,160,0,0,0,0,0,0,0,0,0,0,0,0
57733,94.85,0,162,0,0,0,0,0,0,0,0,0,0,1,0
11119,-1,1,-1,0,0,0,1,0,0,0,0,0,0,0,1
11118,-1,1,-1,0,0,0,1,0,0,0,0,0,0,0,1
1544,75.1,2,516,0,0,0,1,0,0,0,0,0,1,1,1
1545,80.29,1,543,0,0,0,0,0,0,0,0,0,0,1,1
58538,77.04,0,593,0,0,0,0,0,0,1,0,0,0,1,1
1543,79.8,0,512,0,0,0,0,0,0,0,0,1,0,1,1
694,99.42,0,171,0,0,0,0,0,0,0,0,1,0,1,0
695,96.88,0,483,0,0,0,1,0,0,0,0,0,0,1,1
100287226,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
8471,84.99,0,1257,0,0,0,1,0,0,0,0,0,0,1,1
11113,96.99,0,1545,0,0,0,0,0,0,0,0,0,0,1,0
699,71.94,0,1085,0,0,0,0,0,0,0,0,0,0,1,1
58530,58.39,0,133,0,0,0,0,0,0,0,0,0,0,0,1
58531,63.55,0,103,0,0,0,0,0,0,0,0,0,0,1,1
11117,87.33,0,1016,0,0,0,0,0,0,0,0,0,0,0,0
11116,79.18,0,379,0,0,0,0,0,0,0,0,0,0,1,1
8710,73.95,1,380,0,0,0,0,0,0,0,0,1,0,1,0
8711,81.45,0,666,0,0,0,1,0,0,0,0,0,0,1,1
8712,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
51116,70.17,0,319,0,1,0,0,0,0,0,0,0,0,0,1
283463,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
283847,66.93,0,727,0,0,0,0,0,0,0,0,0,0,0,0
283461,47.18,0,575,0,0,0,0,0,0,0,0,0,0,0,0
8717,76.92,0,312,0,0,0,1,0,0,0,0,1,0,1,1
8718,77.6,1,234,0,0,0,1,0,0,0,0,0,0,0,1
79707,61.22,0,702,0,0,0,0,0,0,0,0,0,0,0,1
79705,90.08,0,1310,0,0,0,0,0,0,0,0,0,0,1,0
79703,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
284309,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
79701,81.0,1,331,0,0,0,0,0,0,0,0,0,0,1,1
388115,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
51032,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
284076,76.56,0,713,0,0,0,0,0,0,0,0,0,0,1,1
63934,75.99,0,610,0,0,0,0,0,0,0,0,0,0,1,0
7567,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
284071,88.41,0,920,0,0,1,0,0,0,0,0,0,0,0,0
63935,95.18,0,704,0,0,0,0,0,0,0,0,0,0,1,0
51030,90.36,4,203,0,0,0,0,0,0,0,0,0,0,0,1
10251,82.17,1,288,0,0,0,0,0,0,0,0,0,0,1,1
3213,95.32,0,299,0,0,0,0,0,0,0,0,0,0,1,0
221424,98.1,0,316,0,0,0,0,0,0,0,0,0,0,1,0
7562,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
101930602,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
3741,86.02,6,613,0,0,0,0,0,0,1,0,0,0,1,1
201633,57.72,1,244,0,0,0,1,0,0,0,0,0,0,0,1
55102,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
55103,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
5618,68.45,1,622,0,0,0,1,0,0,0,0,1,0,1,1
2799,92.19,0,552,0,0,0,0,0,0,0,0,0,0,1,0
55106,44.62,0,578,0,0,0,0,0,0,0,0,0,0,1,0
55107,93.82,8,840,0,0,0,0,0,0,1,0,0,0,0,1
55105,84.37,0,528,0,0,0,0,0,0,0,0,0,0,0,0
5612,95.8,0,761,0,0,0,0,0,0,0,0,0,0,1,1
5613,65.46,0,318,0,0,0,0,0,0,0,0,0,0,1,0
55108,86.83,0,447,0,0,0,0,0,0,0,0,0,0,0,0
55109,77.52,0,714,0,0,0,0,0,0,0,0,0,0,1,0
170680,72.06,0,136,0,0,0,0,0,0,0,0,0,0,0,0
5617,62.11,0,227,0,0,0,1,0,0,0,0,0,0,1,1
7884,86.18,0,270,0,0,0,0,0,0,0,0,0,0,0,0
219902,88.3,6,126,0,0,0,0,0,0,0,0,0,0,0,1
5717,100.0,0,422,0,0,0,0,0,0,0,0,0,0,1,0
284161,90.45,2,314,0,0,0,0,0,0,0,0,0,0,1,1
54623,97.21,0,485,0,0,0,0,0,0,0,0,1,0,1,1
115273,81.25,0,218,0,0,0,0,0,0,0,0,0,0,1,1
6001,93.92,0,181,0,0,0,0,0,0,0,0,0,0,0,0
339448,62.5,0,254,0,0,0,0,0,0,0,0,0,0,1,0
85378,75.8,0,1819,0,0,0,0,0,0,0,0,0,0,1,1
145773,93.97,0,368,0,0,0,0,0,0,0,0,0,0,0,0
7353,98.7,0,307,0,0,0,0,0,0,0,0,0,0,1,0
25809,97.4,0,423,0,0,0,0,0,0,0,0,0,0,1,1
10253,95.24,1,315,0,0,0,0,0,0,0,0,0,0,1,1
221527,97.82,0,459,0,0,0,0,0,0,0,0,0,0,1,0
23266,93.59,7,1181,1,0,0,1,1,1,0,0,0,0,0,1
23264,96.26,0,977,0,0,0,0,0,0,0,0,0,0,1,0
343171,83.71,7,314,1,0,0,1,1,1,0,0,0,0,0,1
132660,95.59,0,749,0,0,0,0,0,0,0,0,0,0,0,1
345895,69.68,0,632,0,0,0,0,0,0,0,0,0,0,1,0
23261,92.6,0,1673,0,0,0,1,0,0,0,0,0,0,1,0
57478,91.29,0,1089,0,0,0,0,0,0,0,0,0,0,1,0
7569,86.41,0,639,0,0,0,0,0,0,0,0,0,0,1,0
369,95.54,0,606,0,0,0,0,0,0,0,0,0,0,1,0
23268,71.63,0,976,0,0,0,0,0,0,0,0,0,0,1,1
23269,82.71,0,3115,0,0,0,0,0,0,0,0,0,0,1,0
5608,97.12,0,278,0,0,0,1,0,0,0,0,0,0,1,0
25980,90.05,0,384,0,0,0,0,0,0,0,0,0,0,0,0
10252,-1,1,-1,0,0,0,0,0,0,0,0,0,0,1,1
256435,82.38,1,210,0,0,0,0,0,0,0,0,0,0,1,1
253152,89.15,1,362,0,0,0,0,0,0,0,0,0,0,1,1
57474,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
23753,92.96,0,221,0,0,0,0,0,0,0,0,0,0,1,1
643246,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
9525,95.27,0,444,0,0,0,0,0,0,0,0,0,0,1,1
3046,82.31,0,147,0,0,0,0,0,0,0,0,0,0,0,0
57476,94.31,1,896,0,0,0,0,0,0,0,0,0,0,0,1
90522,90.11,5,283,0,0,0,0,0,0,0,0,0,0,0,1
102725315,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
9527,95.95,1,298,0,0,0,1,0,0,0,0,0,0,0,1
9252,96.9,0,549,0,1,0,1,0,0,0,0,1,0,1,1
644815,80.1,0,823,0,0,0,0,0,0,0,0,0,0,1,0
9521,84.5,1,139,0,0,0,0,0,0,1,0,0,0,1,0
123775,52.08,0,395,0,0,0,0,0,0,0,0,0,0,0,0
57472,96.23,0,557,0,0,0,0,0,0,0,0,0,0,1,0
145814,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
367,84.65,1,920,0,0,0,1,0,0,0,0,0,1,1,0
57473,86.67,0,906,0,0,0,0,0,0,0,0,0,0,0,0
340120,81.91,0,514,0,0,0,0,0,0,0,0,0,0,0,0
84271,87.44,0,438,0,0,0,0,0,0,0,0,0,0,1,0
102723722,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
128853,86.86,0,235,0,0,0,0,0,0,0,0,0,0,1,1
448835,51.22,0,80,0,0,0,0,0,0,0,0,0,0,0,0
448834,55.26,0,579,0,0,0,0,0,0,0,0,0,0,1,0
6778,85.36,0,847,0,0,0,1,0,0,0,0,0,0,1,1
6779,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
448831,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
6774,99.74,0,863,0,0,0,1,0,0,0,0,1,0,1,1
6775,94.79,0,748,0,0,0,0,0,0,0,0,0,0,1,1
6776,95.84,0,794,0,0,0,1,0,0,0,0,1,0,1,1
6777,97.33,0,787,0,0,0,1,0,0,0,0,1,0,1,1
6770,87.72,0,285,0,0,0,0,0,0,0,0,0,0,1,1
6772,93.6,0,750,0,0,0,1,0,0,0,0,0,0,1,1
200942,97.36,0,227,0,0,0,0,0,0,0,0,0,0,0,0
92745,87.34,11,519,0,0,0,0,0,0,0,0,0,0,0,1
574537,-1,1,-1,0,0,0,0,0,0,0,0,0,0,1,1
9966,80.5,1,192,0,0,0,1,0,0,0,0,0,0,1,1
9967,92.81,0,955,0,0,0,1,0,0,0,0,0,1,1,1
9960,91.37,0,517,0,0,0,0,0,0,0,0,0,0,1,0
27019,84.04,0,703,0,0,0,0,0,0,0,0,0,0,1,1
56109,77.69,1,818,0,0,0,0,0,0,0,0,0,0,0,1
9963,89.66,13,602,0,0,0,0,0,0,0,0,0,0,1,1
56107,82.99,2,932,0,0,0,0,0,0,0,0,0,0,0,1
56106,84.61,1,850,0,0,0,0,0,0,0,0,0,0,0,1
56105,83.48,1,935,0,0,0,0,0,0,0,0,0,0,0,1
56104,71.68,1,927,0,0,0,0,0,0,0,0,0,0,0,1
92749,71.64,0,534,0,0,0,0,0,0,0,0,0,0,1,0
389197,46.34,0,884,0,0,0,0,0,0,0,0,0,0,0,0
56101,83.13,1,923,0,0,0,0,0,0,0,0,0,0,0,1
56100,81.61,1,930,0,0,0,0,0,0,0,0,0,0,0,1
96626,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
101060546,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
10257,86.74,12,1282,0,0,0,0,0,0,1,0,0,0,1,1
392138,81.94,7,310,1,0,0,1,1,1,0,0,0,0,0,1
201895,89.9,1,99,0,0,0,0,0,0,0,0,0,0,0,1
386617,93.49,0,473,0,0,0,0,0,0,1,0,0,0,1,1
258,60.93,0,447,0,0,0,0,0,0,0,0,0,0,1,0
259,76.22,0,352,0,0,0,0,0,0,1,0,1,0,1,1
55818,91.47,0,1321,0,0,0,1,0,0,0,0,0,0,1,0
55819,97.66,2,384,0,0,0,0,0,0,0,0,0,0,1,1
150590,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
55814,81.17,1,2623,0,0,0,0,0,0,0,0,0,0,1,0
55815,77.59,0,522,0,0,0,0,0,0,0,0,0,0,0,0
250,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
251,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
55810,88.0,0,562,0,0,0,0,0,0,0,0,0,0,1,0
257,90.96,0,343,0,0,0,0,0,0,0,0,0,0,0,0
55812,65.13,0,567,0,0,0,0,0,0,0,0,0,0,0,0
55813,83.25,0,597,0,1,0,0,0,0,0,0,0,0,0,1
84557,100.0,0,121,0,0,0,0,0,0,0,0,0,0,0,1
4665,96.57,0,525,0,0,0,0,0,0,0,0,0,0,1,1
245806,86.22,0,318,0,0,0,0,0,0,0,0,0,0,1,0
3581,56.32,2,524,0,0,0,1,0,0,0,0,0,0,1,1
245802,-1,2,-1,0,0,0,1,0,0,0,0,0,0,0,1
90799,70.66,0,870,0,0,0,0,0,0,0,0,0,0,0,0
346525,-1,7,-1,1,0,0,1,1,1,0,0,0,0,0,1
159371,78.81,10,364,0,0,0,0,0,0,0,0,0,0,0,1
104,89.96,0,769,0,0,0,0,0,0,0,0,0,0,1,1
100507527,-1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0
